player_name,position,college,draft_year,pick,round,slap_v5,slap_raw,dc_score,delta_vs_dc,data_type,production_score,speed_score,rec_yards,team_pass_att,nfl_hit24,nfl_hit12,nfl_first_3yr_ppg,nfl_career_ppg,nfl_best_ppr,nfl_best_ppg,nfl_seasons_10ppg_3yr,breakout_data_flag,production_data_flag,athletic_data_flag
Elijah Mitchell,RB,Louisiana,2021,194,6,20.8,37.27,21.1,-0.3,backtest,28.4,61.5,153.0,308.0,1.0,0.0,15.0,15.0,200.6,11.8,1.0,,real,real
Chris Evans,RB,Michigan,2021,202,6,16.4,34.03,19.7,-3.3,backtest,23.3,47.8,87.0,213.0,0.0,0.0,5.533333,5.533333,52.400000000000006,3.0823529411764707,0.0,,real,real
Gerrid Doaks,RB,Cincinnati,2021,244,7,15.9,33.63,12.6,3.3,backtest,39.1,49.3,202.0,295.0,0.0,0.0,,,0.0,0.0,,,real,real
Gary Brightwell,RB,Arizona,2021,196,6,14.5,32.57,20.7,-6.2,backtest,18.5,32.1,58.0,188.0,0.0,0.0,3.625,3.625,30.0,1.7647058823529411,0.0,,real,real
Larry Rountree,RB,Missouri,2021,198,6,14.0,32.24,20.4,-6.4,backtest,16.5,42.6,100.0,363.0,0.0,0.0,1.95,1.95,15.6,0.9176470588235296,0.0,,real,mnar_imputed
Jake Funk,RB,Maryland,2021,233,7,11.4,30.3,14.4,-3.0,backtest,24.7,42.3,68.0,157.0,0.0,0.0,,,3.2,0.188235294117647,,,real,real
Kylin Hill,RB,Mississippi St.,2021,256,7,7.9,27.75,10.7,-2.8,backtest,24.3,48.9,237.0,557.0,0.0,0.0,,,3.9,0.2294117647058823,,,real,real
Jermar Jefferson,RB,Oregon St.,2021,257,7,3.9,24.78,10.5,-6.6,backtest,18.1,29.4,67.0,233.0,0.0,0.0,,,25.700000000000003,1.5117647058823531,,,real,real
Breece Hall,RB,Iowa St.,2022,36,2,63.7,68.84,57.0,6.7,backtest,42.6,78.1,302.0,446.0,1.0,1.0,17.088235,17.088235,290.5,17.08823529411765,2.0,,real,real
Rachaad White,RB,Arizona St.,2022,91,3,63.5,68.72,41.9,21.6,backtest,83.2,55.0,456.0,313.0,1.0,1.0,15.758824,15.758824,295.5,17.38235294117647,2.0,,real,real
James Cook,RB,Georgia,2022,63,2,53.4,61.3,48.9,4.5,backtest,41.9,50.7,284.0,407.0,1.0,1.0,16.66875,18.129412,324.3,19.076470588235296,2.0,,real,real
Kenneth Walker III,RB,Michigan St.,2022,41,2,50.1,58.82,55.4,-5.3,backtest,14.0,73.3,89.0,400.0,1.0,0.0,16.472727,16.472727,199.4,11.729411764705883,3.0,,real,real
Brian Robinson Jr.,RB,Alabama,2022,98,3,40.1,51.49,40.2,-0.1,backtest,29.6,56.4,296.0,571.0,0.0,0.0,13.206667,13.206667,0.0,0.0,2.0,,real,real
Dameon Pierce,RB,Florida,2022,107,4,37.4,49.51,38.2,-0.8,backtest,31.2,37.6,216.0,416.0,0.0,0.0,12.8,12.8,166.4,9.788235294117648,1.0,,real,real
Isaiah Spiller,RB,Texas A&M,2022,123,4,35.2,47.82,34.7,0.5,backtest,32.1,49.0,189.0,370.0,0.0,0.0,2.111111,2.111111,19.0,1.1176470588235294,0.0,,real,estimated_40
Tyrion Davis-Price,RB,LSU,2022,93,3,32.6,45.96,41.4,-8.8,backtest,9.1,51.8,64.0,443.0,0.0,0.0,,,9.9,0.5823529411764706,,,real,real
Kyren Williams,RB,Notre Dame,2022,164,5,30.4,44.3,26.6,3.8,backtest,47.9,4.4,359.0,450.0,1.0,1.0,21.25,21.25,299.8,17.63529411764706,2.0,,real,real
Jerome Ford,RB,Cincinnati,2022,156,5,29.3,43.48,28.1,1.2,backtest,33.0,54.8,220.0,400.0,1.0,0.0,12.541176,12.541176,220.4,12.96470588235294,1.0,,real,real
Hassan Haskins,RB,Michigan,2022,131,4,28.9,43.22,33.1,-4.2,backtest,19.9,54.8,131.0,395.0,0.0,0.0,2.981818,2.981818,33.3,1.9588235294117649,0.0,,real,estimated_40
Zamir White,RB,Georgia,2022,122,4,28.4,42.82,35.0,-6.6,backtest,11.1,72.3,75.0,407.0,0.0,0.0,5.684615,5.684615,73.9,4.347058823529412,0.0,,real,real
Tyler Allgeier,RB,BYU,2022,151,5,28.4,42.84,29.1,-0.7,backtest,30.7,41.6,199.0,389.0,0.0,0.0,9.9625,9.9625,159.4,9.376470588235296,0.0,,real,real
Trestan Ebner,RB,Baylor,2022,203,6,25.5,40.68,19.5,6.0,backtest,44.5,56.6,284.0,365.0,0.0,0.0,,,8.200000000000001,0.4823529411764706,,,real,real
Tyler Badie,RB,Missouri,2022,196,6,25.3,40.59,20.7,4.6,backtest,43.5,42.5,330.0,455.0,0.0,0.0,,2.528571,10.2,0.6,,,real,real
Ty Chandler,RB,North Carolina,2022,169,5,25.0,40.37,25.6,-0.6,backtest,30.7,42.6,216.0,382.0,0.0,0.0,7.769231,7.769231,101.0,5.941176470588236,0.0,,real,mnar_imputed
Pierre Strong,RB,South Dakota St.,2022,127,4,23.2,39.02,33.9,-10.7,backtest,1.2,70.8,8.0,388.0,0.0,0.0,3.292308,3.292308,42.8,2.51764705882353,0.0,,real,real
Snoop Conner,RB,Mississippi,2022,154,5,20.0,36.64,28.5,-8.5,backtest,11.5,41.5,82.0,429.0,0.0,0.0,,,10.2,0.6,,,real,real
Kevin Harris,RB,South Carolina,2022,183,6,16.0,33.74,23.1,-7.1,backtest,15.5,38.9,89.0,360.0,0.0,0.0,,,21.3,1.2529411764705882,,,real,estimated_40
Keaontay Ingram,RB,USC,2022,201,6,15.0,32.99,19.9,-4.9,backtest,18.7,52.2,156.0,500.0,0.0,0.0,1.81,1.81,18.1,1.0647058823529412,0.0,,real,real
Brittain Brown,RB,UCLA,2022,250,7,7.1,27.11,11.7,-4.6,backtest,20.9,42.6,129.0,335.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Isiah Pacheco,RB,Rutgers,2022,251,7,2.5,23.76,11.5,-9.0,backtest,3.6,81.6,25.0,394.0,1.0,1.0,15.278571,15.278571,279.2,16.423529411764704,1.0,,real,real
Zander Horvath,RB,Purdue,2022,260,7,1.3,22.88,10.1,-8.8,backtest,10.7,42.6,108.0,576.0,0.0,0.0,2.325,2.325,18.6,1.0941176470588234,0.0,,real,mnar_imputed
Jahmyr Gibbs,RB,Alabama,2023,12,1,80.9,81.57,66.7,14.2,backtest,63.7,63.5,444.0,438.0,1.0,1.0,21.682353,21.682353,390.4,22.96470588235294,3.0,,real,real
Bijan Robinson,RB,Texas,2023,8,1,76.8,78.53,68.9,7.9,backtest,48.7,60.3,314.0,405.0,1.0,1.0,22.047059,22.047059,341.7,20.1,3.0,,real,real
Zach Charbonnet,RB,UCLA,2023,52,2,57.8,64.53,52.0,5.8,backtest,46.0,45.0,321.0,419.0,0.0,0.0,11.2125,11.2125,183.7,10.805882352941175,2.0,,real,real
Tyjae Spears,RB,Tulane,2023,81,3,47.6,56.97,44.3,3.3,backtest,40.5,40.9,256.0,379.0,0.0,0.0,9.466667,9.466667,153.8,9.047058823529412,0.0,,real,estimated_40
De'Von Achane,RB,Texas A&M,2023,84,3,44.4,54.62,43.6,0.8,backtest,31.5,58.7,196.0,391.0,1.0,0.0,20.13125,20.13125,196.7,11.570588235294116,3.0,,real,real
Evan Hull,RB,Northwestern,2023,176,5,43.8,54.22,24.4,19.4,backtest,78.6,51.7,546.0,417.0,0.0,0.0,,,1.7000000000000002,0.1,,,real,real
Tank Bigsby,RB,Auburn,2023,88,3,43.3,53.8,42.6,0.7,backtest,35.1,35.2,180.0,308.0,0.0,0.0,8.6,8.6,129.0,7.588235294117647,0.0,,real,real
Kendre Miller,RB,TCU,2023,71,3,40.5,51.8,46.8,-6.3,backtest,16.1,46.9,116.0,454.0,0.0,0.0,,,43.3,2.547058823529412,,,real,estimated_40
Roschon Johnson,RB,Texas,2023,115,4,30.9,44.71,36.5,-5.6,backtest,19.0,40.4,128.0,405.0,0.0,0.0,6.806667,6.806667,102.1,6.005882352941176,0.0,,real,real
Chase Brown,RB,Illinois,2023,163,5,29.1,43.33,26.8,2.3,backtest,34.9,60.0,240.0,393.0,1.0,1.0,16.370588,16.370588,255.0,15.0,2.0,,real,real
Israel Abanikanda,RB,Pittsburgh,2023,143,5,28.1,42.6,30.7,-2.6,backtest,24.4,51.0,146.0,393.0,0.0,0.0,,,18.3,1.076470588235294,,,real,estimated_40
Deuce Vaughn,RB,Kansas St.,2023,212,6,27.8,42.38,18.0,9.8,backtest,61.2,12.9,378.0,388.0,0.0,0.0,,,15.0,0.8823529411764706,,,real,estimated_40
Eric Gray,RB,Oklahoma,2023,172,5,25.1,40.41,25.1,0.0,backtest,32.2,43.0,229.0,407.0,0.0,0.0,1.93,1.93,19.3,1.1352941176470588,0.0,,real,estimated_40
Kenny McIntosh,RB,Georgia,2023,237,7,22.9,38.77,13.8,9.1,backtest,58.5,18.7,504.0,492.0,0.0,0.0,,,22.4,1.3176470588235294,,,real,real
Chris Rodriguez,RB,Kentucky,2023,193,6,11.7,30.53,21.3,-9.6,backtest,7.0,52.1,41.0,349.0,0.0,0.0,7.666667,7.666667,31.5,1.8529411764705883,0.0,,real,estimated_40
Zach Evans,RB,Mississippi,2023,215,6,11.6,30.42,17.5,-5.9,backtest,18.5,37.7,119.0,386.0,0.0,0.0,,,1.9,0.1117647058823529,,,real,estimated_40
Lew Nichols,RB,Central Michigan,2023,235,7,9.0,28.57,14.1,-5.1,backtest,19.7,42.6,128.0,389.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
DeWayne McBride,RB,Ala-Birmingham,2023,222,7,4.1,24.93,16.3,-12.2,backtest,1.9,45.1,10.0,321.0,0.0,0.0,,,0.0,0.0,,,real,estimated_40
Jonathon Brooks,RB,Texas,2024,46,2,57.2,64.1,53.8,3.4,backtest,37.8,58.8,286.0,475.0,0.0,0.0,,,7.500000000000001,0.4411764705882353,,,real,estimated_40
Trey Benson,RB,Florida St.,2024,66,3,50.2,58.89,48.1,2.1,backtest,31.5,76.9,227.0,433.0,0.0,0.0,3.916667,3.916667,47.0,2.764705882352941,0.0,,real,real
MarShawn Lloyd,RB,USC,2024,88,3,42.8,53.43,42.6,0.2,backtest,28.8,65.8,232.0,461.0,0.0,0.0,,,2.8,0.1647058823529411,,,real,real
Ray Davis,RB,Kentucky,2024,128,4,39.6,51.12,33.7,5.9,backtest,46.8,42.6,323.0,375.0,0.0,0.0,7.25625,7.25625,125.7,7.394117647058824,0.0,,real,mnar_imputed
Bucky Irving,RB,Oregon,2024,125,4,39.2,50.83,34.3,4.9,backtest,48.2,18.8,413.0,514.0,1.0,1.0,14.376471,14.376471,260.70000000000005,15.33529411764706,2.0,,real,real
Dylan Laube,RB,New Hampshire,2024,208,6,38.2,50.09,18.7,19.5,backtest,81.6,34.9,699.0,465.0,0.0,0.0,,,-2.0,-0.1176470588235294,,,real,real
Blake Corum,RB,Michigan,2024,83,3,37.8,49.75,43.8,-6.0,backtest,18.5,35.7,117.0,361.0,0.0,0.0,7.188235,7.188235,33.5,1.9705882352941173,0.0,,real,real
Isaac Guerendo,RB,Louisville,2024,129,4,36.8,49.02,33.5,3.3,backtest,31.1,97.4,234.0,408.0,0.0,0.0,7.4,7.4,96.2,5.658823529411765,0.0,,real,real
Will Shipley,RB,Clemson,2024,127,4,33.6,46.7,33.9,-0.3,backtest,30.9,46.3,244.0,474.0,0.0,0.0,1.772727,1.772727,29.4,1.7294117647058822,0.0,,real,estimated_40
Jaylen Wright,RB,Tennessee,2024,120,4,33.1,46.28,35.4,-2.3,backtest,21.6,72.1,141.0,411.0,0.0,0.0,5.577778,5.577778,26.700000000000003,1.5705882352941178,0.0,,real,real
Braelon Allen,RB,Wisconsin,2024,134,4,28.1,42.66,32.5,-4.4,backtest,18.4,61.9,131.0,469.0,0.0,0.0,5.011765,5.011765,85.2,5.011764705882353,0.0,,real,estimated_40
Isaiah Davis,RB,South Dakota St.,2024,173,5,26.4,41.33,24.9,1.5,backtest,36.0,41.3,190.0,317.0,0.0,0.0,5.1,5.1,45.900000000000006,2.7,0.0,,real,real
Audric Estime,RB,Notre Dame,2024,147,5,25.5,40.73,29.9,-4.4,backtest,25.4,19.3,142.0,351.0,0.0,0.0,3.746154,3.746154,48.7,2.864705882352941,0.0,,real,real
Rasheen Ali,RB,Marshall,2024,165,5,24.9,40.27,26.4,-1.5,backtest,28.6,42.0,213.0,425.0,0.0,0.0,3.025,3.025,3.1,0.1823529411764706,0.0,,real,estimated_40
Kimani Vidal,RB,Troy,2024,181,6,21.6,37.86,23.4,-1.8,backtest,25.2,58.1,201.0,456.0,0.0,0.0,9.825,9.825,32.7,1.9235294117647064,0.0,,real,real
Tyrone Tracy Jr.,RB,Purdue,2024,166,5,21.0,37.41,26.2,-5.2,backtest,18.3,49.6,132.0,392.0,0.0,0.0,10.853333,10.853333,0.0,0.0,2.0,,real,real
Jase McClellan,RB,Alabama,2024,186,6,19.5,36.26,22.5,-3.0,backtest,25.3,38.9,137.0,325.0,0.0,0.0,,,3.2,0.188235294117647,,,real,estimated_40
Jawhar Jordan,RB,Louisville,2024,205,6,17.0,34.46,19.2,-2.2,backtest,31.0,18.1,246.0,408.0,0.0,0.0,,,0.0,0.0,,,real,real
Keilan Robinson,RB,Texas,2024,167,5,15.5,33.3,26.0,-10.5,backtest,6.4,41.6,56.0,475.0,0.0,0.0,,,0.0,0.0,,,real,real
Omarion Hampton,RB,North Carolina,2025,22,1,74.0,76.47,62.2,11.8,backtest,57.2,66.9,373.0,391.0,0.0,0.0,15.077778,15.077778,135.7,7.98235294117647,1.0,,real,real
Ashton Jeanty,RB,Boise St.,2025,6,1,66.0,70.56,70.1,-4.1,backtest,20.9,49.3,138.0,415.0,1.0,1.0,14.535294,14.535294,247.1,14.53529411764706,1.0,,real,estimated_40
Cam Skattebo,RB,Arizona St.,2025,105,4,63.0,68.32,38.7,24.3,backtest,90.5,51.1,605.0,382.0,0.0,0.0,15.9625,15.9625,127.7,7.511764705882353,1.0,,real,estimated_40
TreVeyon Henderson,RB,Ohio St.,2025,38,2,59.2,65.52,56.4,2.8,backtest,37.5,52.1,284.0,455.0,1.0,0.0,12.247059,12.247059,208.2,12.24705882352941,1.0,,real,real
RJ Harvey,RB,Central Florida,2025,60,2,57.0,63.93,49.8,7.2,backtest,46.8,61.8,267.0,310.0,1.0,0.0,12.270588,12.270588,208.6,12.270588235294117,1.0,,real,real
Quinshon Judkins,RB,Ohio St.,2025,36,2,54.3,61.97,57.0,-2.7,backtest,22.2,62.6,161.0,455.0,0.0,0.0,11.985714,11.985714,167.8,9.870588235294118,1.0,,real,real
Kaleb Johnson,RB,Iowa,2025,83,3,48.7,57.79,43.8,4.9,backtest,43.4,47.3,188.0,260.0,0.0,0.0,0.88,0.88,8.8,0.5176470588235295,0.0,,real,real
Woody Marks,RB,USC,2025,116,4,36.0,48.44,36.2,-0.2,backtest,32.7,35.9,321.0,533.0,0.0,0.0,9.06875,9.06875,145.1,8.535294117647059,0.0,,real,real
Jaydon Blue,RB,Texas,2025,149,5,34.7,47.45,29.5,5.2,backtest,42.8,55.6,368.0,541.0,0.0,0.0,,,20.4,1.2,,,real,real
Bhayshul Tuten,RB,Virginia Tech,2025,104,4,34.1,47.04,38.9,-4.8,backtest,14.0,81.2,79.0,339.0,0.0,0.0,6.04,6.04,90.6,5.329411764705882,0.0,,real,real
DJ Giddens,RB,Kansas St.,2025,151,5,33.9,46.92,29.1,4.8,backtest,40.6,63.4,258.0,381.0,0.0,0.0,,,9.6,0.5647058823529412,,,real,real
Jarquez Hunter,RB,Auburn,2025,117,4,33.8,46.85,36.0,-2.2,backtest,25.2,52.3,155.0,369.0,0.0,0.0,,,0.0,0.0,,,real,real
Trevor Etienne,RB,Georgia,2025,114,4,33.7,46.77,36.7,-3.0,backtest,23.8,49.6,194.0,513.0,0.0,0.0,1.7125,1.7125,13.7,0.8058823529411764,0.0,,real,real
Dylan Sampson,RB,Tennessee,2025,126,4,31.1,44.82,34.1,-3.0,backtest,25.2,39.8,143.0,373.0,0.0,0.0,5.973333,5.973333,89.60000000000001,5.270588235294119,0.0,,real,estimated_40
Jordan James,RB,Oregon,2025,147,5,27.7,42.3,29.9,-2.2,backtest,28.6,32.0,209.0,460.0,0.0,0.0,,,0.0,0.0,,,real,real
Jeremiyah Love,RB,Notre Dame,2026,9,1,78.9,80.09,68.3,10.6,2026_prospect,57.1,49.7,280.0,322.0,,,,,,,,,real,mnar_imputed
Emmett Johnson,RB,Nebraska,2026,74,3,58.0,64.65,46.0,12.0,2026_prospect,61.5,42.6,370.0,378.0,,,,,,,,,real,mnar_imputed
Jonah Coleman,RB,Washington,2026,73,3,56.6,63.61,46.3,10.3,2026_prospect,57.4,42.6,354.0,370.0,,,,,,,,,real,mnar_imputed
Jadarian Price,RB,Notre Dame,2026,61,2,43.8,54.18,49.5,-5.7,2026_prospect,17.0,49.7,87.0,322.0,,,,,,,,,real,mnar_imputed
Mike Washington Jr.,RB,Arkansas,2026,100,3,41.2,52.26,39.8,1.4,2026_prospect,35.6,42.6,226.0,381.0,,,,,,,,,real,mnar_imputed
Kaytron Allen,RB,Penn State,2026,101,4,31.4,45.02,39.6,-8.2,2026_prospect,12.0,42.6,68.0,339.0,,,,,,,,,real,mnar_imputed
Nick Singleton,RB,Penn State,2026,115,4,23.4,39.13,36.5,-13.1,2026_prospect,0.0,42.6,219.0,,,,,,,,,,real,mnar_imputed
Adam Randall,RB,Clemson,2026,190,6,22.4,38.43,21.8,0.6,2026_prospect,33.7,42.6,254.0,474.0,,,,,,,,,real,mnar_imputed
Demond Claiborne,RB,Wake Forest,2026,172,5,20.8,37.25,25.1,-4.3,2026_prospect,21.7,42.6,140.0,406.0,,,,,,,,,real,mnar_imputed
Roman Hemby,RB,Indiana,2026,183,6,19.4,36.22,23.1,-3.7,2026_prospect,23.2,42.6,165.0,406.0,,,,,,,,,real,mnar_imputed
J'Mari Taylor,RB,Virginia,2026,207,6,17.7,34.94,18.8,-1.1,2026_prospect,29.4,42.6,253.0,492.0,,,,,,,,,real,mnar_imputed
Seth McGowan,RB,Kentucky,2026,191,6,16.5,34.08,21.6,-5.1,2026_prospect,19.6,42.6,126.0,367.0,,,,,,,,,real,mnar_imputed
Desmond Reid,RB,Pittsburgh,2026,250,7,16.0,33.73,11.7,4.3,2026_prospect,42.9,42.6,317.0,464.0,,,,,,,,,real,mnar_imputed
Dean Connors,RB,Houston,2026,250,7,15.0,32.97,11.7,3.3,2026_prospect,40.4,42.6,254.0,377.0,,,,,,,,,real,mnar_imputed
Jamal Haynes,RB,Georgia Tech,2026,250,7,14.5,32.58,11.7,2.8,2026_prospect,39.1,42.6,257.0,394.0,,,,,,,,,real,mnar_imputed
Kaelon Black,RB,Indiana,2026,182,6,12.2,30.91,23.3,-11.1,2026_prospect,5.1,42.6,36.0,406.0,,,,,,,,,real,mnar_imputed
Kaden Feagin,RB,Illinois,2026,250,7,11.5,30.37,11.7,-0.2,2026_prospect,31.8,42.6,188.0,372.0,,,,,,,,,real,mnar_imputed
Sedrick Alexander,RB,Vanderbilt,2026,250,7,10.8,29.84,11.7,-0.9,2026_prospect,30.0,42.6,200.0,400.0,,,,,,,,,real,mnar_imputed
Kadarius Calloway,RB,New Mexico State,2026,250,7,7.6,27.52,11.7,-4.1,2026_prospect,22.2,42.6,175.0,472.0,,,,,,,,,real,mnar_imputed
Byron Cardwell,RB,San Diego State,2026,250,7,7.2,27.23,11.7,-4.5,2026_prospect,21.3,42.6,108.0,290.0,,,,,,,,,real,mnar_imputed
Rueben Owens,RB,Texas A&M,2026,250,7,6.3,26.58,11.7,-5.4,2026_prospect,19.1,42.6,130.0,408.0,,,,,,,,,real,mnar_imputed
Rahsul Faison,RB,South Carolina,2026,250,7,5.8,26.17,11.7,-5.9,2026_prospect,17.7,42.6,118.0,342.0,,,,,,,,,real,mnar_imputed
Noah Whittington,RB,Oregon,2026,238,7,5.7,26.12,13.6,-7.9,2026_prospect,12.8,42.6,98.0,437.0,,,,,,,,,real,mnar_imputed
Dominic Richardson,RB,Tulsa,2026,250,7,5.2,25.75,11.7,-6.5,2026_prospect,16.3,42.6,130.0,409.0,,,,,,,,,real,mnar_imputed
Jamarion Miller,RB,Alabama,2026,245,7,4.5,25.19,12.5,-8.0,2026_prospect,12.5,42.6,109.0,523.0,,,,,,,,,real,mnar_imputed
Robert Henry Jr.,RB,UTSA,2026,215,6,4.4,25.11,17.5,-13.1,2026_prospect,0.0,42.6,114.0,,,,,,,,,,real,mnar_imputed
Richard Reese,RB,Stephen F. Austin,2026,250,7,3.5,24.48,11.7,-8.2,2026_prospect,12.1,42.6,94.0,510.0,,,,,,,,,real,mnar_imputed
Jaydn Ott,RB,Oklahoma,2026,222,7,3.2,24.24,16.3,-13.1,2026_prospect,0.0,42.6,,,,,,,,,,,real,mnar_imputed
Jalen Berger,RB,UCLA,2026,250,7,2.8,24.0,11.7,-8.9,2026_prospect,10.5,42.6,70.0,361.0,,,,,,,,,real,mnar_imputed
Le'Veon Moss,RB,Texas A&M,2026,226,7,2.7,23.88,15.6,-12.9,2026_prospect,0.4,42.6,3.0,408.0,,,,,,,,,real,mnar_imputed
Kentrel Bullock,RB,South Alabama,2026,250,7,2.5,23.77,11.7,-9.2,2026_prospect,9.8,42.6,53.0,310.0,,,,,,,,,real,mnar_imputed
Kejon Owens,RB,Florida International,2026,250,7,2.4,23.65,11.7,-9.3,2026_prospect,9.4,42.6,67.0,429.0,,,,,,,,,real,mnar_imputed
Jaylon Glover,RB,UNLV,2026,250,7,1.6,23.11,11.7,-10.1,2026_prospect,7.6,42.6,51.0,424.0,,,,,,,,,real,mnar_imputed
Logan Diggs,RB,Mississippi,2026,250,7,1.1,22.68,11.7,-10.6,2026_prospect,6.1,42.6,56.0,523.0,,,,,,,,,real,mnar_imputed
C.J. Donaldson,RB,Ohio State,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,96.0,,,,,,,,,,real,mnar_imputed
Max Bredeson,RB,Michigan,2026,250,7,1.0,21.43,11.7,-10.7,2026_prospect,1.9,42.6,11.0,340.0,,,,,,,,,real,mnar_imputed
Chip Trayanum,RB,Toledo,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,212.0,,,,,,,,,,real,mnar_imputed
Terion Stewart,RB,Virginia Tech,2026,250,7,1.0,21.86,11.7,-10.7,2026_prospect,3.4,42.6,19.0,319.0,,,,,,,,,real,mnar_imputed
Kedrick Reescano,RB,Arizona,2026,250,7,1.0,21.33,11.7,-10.7,2026_prospect,1.6,42.6,12.0,447.0,,,,,,,,,real,mnar_imputed
Djay Braswell,RB,Georgia State,2026,250,7,1.0,21.52,11.7,-10.7,2026_prospect,2.2,42.6,17.0,475.0,,,,,,,,,real,mnar_imputed
Quinten Joyner,RB,Texas Tech,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,486.0,,,,,,,,,real,mnar_imputed
Samuel Singleton Jr.,RB,Florida State,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,,,,,,,,,,real,mnar_imputed
TreVonte Citizen,RB,McNeese State,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,,,,,,,,,,real,mnar_imputed
Branson Robinson,RB,Georgia State,2026,250,7,1.0,21.72,11.7,-10.7,2026_prospect,2.9,42.6,22.0,475.0,,,,,,,,,real,mnar_imputed
Savion Red,RB,Sacramento State,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,308.0,,,,,,,,,real,mnar_imputed
Andrew Paul,RB,Jacksonville State,2026,250,7,1.0,22.51,11.7,-10.7,2026_prospect,5.6,42.6,29.0,328.0,,,,,,,,,real,mnar_imputed
Armoni Goodwin,RB,UT Martin,2026,250,7,1.0,21.51,11.7,-10.7,2026_prospect,2.2,42.6,18.0,443.0,,,,,,,,,real,mnar_imputed
L.J. Johnson Jr.,RB,California,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,361.0,,,,,,,,,real,mnar_imputed
Trevion Cooley,RB,Troy,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,394.0,,,,,,,,,real,mnar_imputed
Derrick Davis Jr.,RB,Pittsburgh,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,443.0,,,,,,,,,real,mnar_imputed
Barika Kpeenu,RB,North Dakota State,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,211.0,,,,,,,,,,real,mnar_imputed
Alton McCaskill IV,RB,Sam Houston State,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,,,,,,,,,,real,mnar_imputed
E.J. Smith,RB,Texas A&M,2026,250,7,1.0,21.6,11.7,-10.7,2026_prospect,2.5,42.6,18.0,408.0,,,,,,,,,real,mnar_imputed
Roydell Williams,RB,Florida State,2026,250,7,1.0,21.76,11.7,-10.7,2026_prospect,3.0,42.6,19.0,339.0,,,,,,,,,real,mnar_imputed
Cam Porter,RB,Northwestern,2026,250,7,1.0,21.94,11.7,-10.7,2026_prospect,3.7,42.6,23.0,378.0,,,,,,,,,real,mnar_imputed
Curtis Allen,RB,Virginia Union,2026,250,7,1.0,20.84,11.7,-10.7,2026_prospect,0.0,42.6,,,,,,,,,,,real,mnar_imputed
