player_name,position,college,draft_year,pick,round,slap_display_score,slap_model_score,dc_score,prospect_profile,dataset,enhanced_breakout,teammate_score,early_declare_score,breakout_age,peak_dominator,rush_yards,rec_yards,team_pass_att,nfl_hit24,nfl_hit12,nfl_first_3yr_ppg,nfl_career_ppg,nfl_best_ppr,nfl_best_ppg,nfl_seasons_10ppg_3yr
Gary Jennings Jr,WR,West Virginia,2019,120,4,53.9,57.78,50.7,62.6,backtest,93.9,0.0,0.0,19.0,27.9,0.0,,,0.0,0.0,,,0.0,,
Hunter Renfrow,WR,Clemson,2019,149,5,53.0,57.3,42.1,76.7,backtest,90.0,100.0,0.0,19.0,7.9,0.0,,,1.0,1.0,15.241176,15.241176,272.9,,2.0
Terry McLaurin,WR,Ohio St.,2019,76,3,51.3,56.05,65.6,30.0,backtest,45.0,0.0,0.0,22.0,18.0,0.0,,,1.0,1.0,14.92,15.752941,322.5,,3.0
Hakeem Butler,WR,Iowa St.,2019,103,4,46.7,52.92,56.2,36.6,backtest,54.9,0.0,0.0,22.0,43.6,0.0,,,0.0,0.0,,,0.0,,
KeeSean Johnson,WR,Fresno St.,2019,174,6,40.0,49.83,33.5,64.4,backtest,96.6,0.0,0.0,19.0,33.1,8.0,,,0.0,0.0,4.6,4.6,46.0,,0.0
Travis Fulgham,WR,Old Dominion,2019,184,6,38.0,48.73,29.9,65.5,backtest,98.3,0.0,0.0,19.0,36.6,0.0,,,0.0,0.0,9.658333,9.658333,115.9,,0.0
Dillon Mitchell,WR,Oregon,2019,239,7,34.2,46.12,7.2,81.8,backtest,97.7,0.0,100.0,19.0,35.5,5.0,,,0.0,0.0,,,0.0,,
Marcus Green,WR,La-Monroe,2019,203,6,32.2,45.6,21.7,64.0,backtest,96.0,0.0,0.0,19.0,22.1,189.0,,,0.0,0.0,,,0.0,,
Scott Miller,WR,Bowling Green,2019,208,6,31.1,45.22,18.5,65.1,backtest,97.6,0.0,0.0,19.0,35.2,16.0,,,0.0,0.0,7.321429,7.321429,121.0,,0.0
Terry Godwin,WR,Georgia,2019,237,7,29.9,44.83,8.4,76.7,backtest,90.0,100.0,0.0,19.0,10.3,0.0,,,0.0,0.0,,,6.5,,
Darius Slayton,WR,Auburn,2019,171,5,18.1,40.3,35.0,31.1,backtest,46.7,0.0,0.0,22.0,23.3,0.0,,,0.0,0.0,12.142857,12.142857,170.0,,1.0
Kelvin Harmon,WR,North Carolina St.,2019,206,6,12.3,38.87,19.8,43.0,backtest,64.4,0.0,0.0,21.0,28.9,0.0,,,0.0,0.0,5.149231,5.149231,66.5,,0.0
Olabisi Johnson,WR,Colorado St.,2019,247,7,11.1,38.54,4.6,60.0,backtest,90.0,0.0,0.0,19.0,18.5,0.0,,,0.0,0.0,6.076923,6.076923,82.7,,0.0
Juwann Winfree,WR,Colorado,2019,187,6,9.7,37.64,27.0,30.0,backtest,45.0,0.0,0.0,22.0,10.7,0.0,,,0.0,0.0,,,11.8,,
John Ursua,WR,Hawaii,2019,236,7,4.8,32.37,8.8,34.7,backtest,52.0,0.0,0.0,22.0,34.1,4.0,,,0.0,0.0,,,2.1,,
Jerry Jeudy,WR,Alabama,2020,15,1,97.3,91.0,93.4,94.4,backtest,91.6,100.0,100.0,19.0,23.3,1.0,,,1.0,0.0,13.613333,14.170588,240.9,,1.0
Henry Ruggs III,WR,Alabama,2020,12,1,95.8,89.84,94.2,86.7,backtest,80.0,100.0,100.0,20.0,15.5,75.0,,,0.0,0.0,6.469231,6.469231,0.0,,0.0
Justin Jefferson,WR,LSU,2020,22,1,95.0,89.02,89.7,95.8,backtest,93.8,100.0,100.0,19.0,27.5,0.0,,,1.0,1.0,21.685882,21.685882,379.0,,3.0
Tee Higgins,WR,Clemson,2020,33,2,93.5,86.97,84.7,99.9,backtest,99.9,100.0,100.0,19.0,29.7,36.0,,,1.0,1.0,15.778571,18.508333,280.0,,3.0
CeeDee Lamb,WR,Oklahoma,2020,17,1,93.2,86.93,92.6,83.3,backtest,99.9,0.0,100.0,19.0,35.4,40.0,,,1.0,1.0,17.741176,23.835294,425.7000000000001,,3.0
Jalen Reagor,WR,TCU,2020,21,1,91.9,85.57,90.6,83.3,backtest,99.9,0.0,100.0,18.0,29.2,89.0,,,0.0,0.0,7.927273,7.927273,81.2,,0.0
Laviska Shenault Jr.,WR,Colorado,2020,42,2,84.0,79.08,79.6,81.5,backtest,97.2,0.0,100.0,19.0,24.5,161.0,,,0.0,0.0,11.221429,11.221429,157.1,,1.0
KJ Hamler,WR,Penn St.,2020,46,2,83.7,78.62,78.5,83.3,backtest,99.9,0.0,100.0,19.0,31.7,43.0,,,0.0,0.0,7.508333,7.508333,0.0,,0.0
Chase Claypool,WR,Notre Dame,2020,49,2,80.2,76.26,77.5,77.8,backtest,66.7,100.0,100.0,21.0,33.4,0.0,,,1.0,0.0,13.43125,13.43125,237.8,,2.0
Brandon Aiyuk,WR,Arizona St.,2020,25,1,77.6,73.07,87.6,45.8,backtest,68.7,0.0,0.0,21.0,37.5,6.0,,,1.0,1.0,15.375,15.575,279.1,,3.0
Michael Pittman Jr.,WR,USC,2020,34,2,77.0,72.76,83.7,53.4,backtest,80.2,0.0,0.0,20.0,30.3,0.0,,,0.0,0.0,14.035294,15.7625,0.0,,2.0
Bryan Edwards,WR,South Carolina,2020,81,3,75.3,71.04,63.6,83.3,backtest,99.9,0.0,100.0,18.0,40.3,22.0,,,0.0,0.0,6.81875,6.81875,116.2,,0.0
Denzel Mims,WR,Baylor,2020,59,2,74.7,70.56,72.1,66.4,backtest,99.6,0.0,0.0,19.0,39.3,0.0,,,0.0,0.0,6.744444,6.744444,60.7,,0.0
Van Jefferson,WR,Florida,2020,57,2,63.4,62.7,73.0,38.7,backtest,33.1,100.0,0.0,,18.1,7.0,,,0.0,0.0,9.894118,9.894118,188.9,,0.0
Gabriel Davis,WR,Central Florida,2020,128,4,62.3,62.46,48.8,82.7,backtest,99.0,0.0,100.0,19.0,38.1,0.0,,,0.0,0.0,11.44,11.44,0.0,,1.0
Lynn Bowden Jr.,WR,Kentucky,2020,80,3,61.4,62.26,64.2,53.3,backtest,80.0,0.0,0.0,20.0,17.3,1496.0,,,0.0,0.0,5.953333,5.953333,0.0,,0.0
Devin Duvernay,WR,Texas,2020,92,3,54.8,58.2,59.5,47.5,backtest,71.2,0.0,0.0,21.0,32.5,31.0,,,0.0,0.0,8.292857,8.292857,110.1,,0.0
Tyler Johnson,WR,Minnesota,2020,161,5,53.3,57.44,38.9,83.3,backtest,99.9,0.0,100.0,18.0,41.0,0.0,,,0.0,0.0,4.8,5.554545,81.5,,0.0
Antonio Gandy-Golden,WR,Liberty,2020,142,4,45.2,51.99,43.4,55.3,backtest,83.0,0.0,0.0,20.0,35.9,0.0,,,0.0,0.0,,,3.5,,
Donovan Peoples-Jones,WR,Michigan,2020,187,6,43.9,51.64,27.0,76.7,backtest,90.0,0.0,100.0,19.0,18.7,-3.0,,,0.0,0.0,9.829412,9.829412,161.1,,0.0
Quintez Cephus,WR,Wisconsin,2020,166,5,43.5,51.26,36.4,65.2,backtest,97.8,0.0,0.0,19.0,35.5,0.0,,,0.0,0.0,6.081818,6.081818,66.9,,0.0
Isaiah Hodgins,WR,Oregon St.,2020,207,6,42.3,50.82,19.1,83.3,backtest,99.9,0.0,100.0,19.0,40.8,0.0,,,0.0,0.0,11.133333,11.133333,126.0,,1.0
Joe Reed,WR,Virginia,2020,151,5,41.5,50.41,41.5,54.8,backtest,82.1,0.0,0.0,20.0,24.3,38.0,,,0.0,0.0,,,8.9,,
Darnell Mooney,WR,Tulane,2020,173,5,39.4,49.32,34.0,62.2,backtest,93.2,0.0,0.0,19.0,26.5,0.0,,,0.0,0.0,12.923529,12.923529,219.7,,1.0
Quez Watkins,WR,Southern Miss,2020,200,6,36.8,48.0,23.0,70.6,backtest,81.0,0.0,100.0,20.0,31.9,0.0,,,0.0,0.0,6.823529,6.823529,121.5,,0.0
Collin Johnson,WR,Texas,2020,165,5,36.0,46.86,37.0,50.0,backtest,75.0,0.0,0.0,20.0,12.1,0.0,,,0.0,0.0,5.92,5.92,59.2,,0.0
K.J. Osborn,WR,Miami (FL),2020,176,5,34.0,46.06,32.2,52.8,backtest,79.1,0.0,0.0,20.0,28.3,15.0,,,0.0,0.0,9.323529,9.323529,165.6,,0.0
Dezmon Patmon,WR,Washington St.,2020,212,6,30.8,45.16,16.9,66.7,backtest,75.0,0.0,100.0,20.0,14.7,0.0,,,0.0,0.0,,,10.1,,
K.J. Hill,WR,Ohio St.,2020,220,7,29.0,44.08,14.2,66.7,backtest,75.0,100.0,0.0,20.0,19.0,1.0,,,0.0,0.0,,,14.3,,
Tyrie Cleveland,WR,Florida,2020,252,7,26.2,42.9,3.9,76.7,backtest,90.0,100.0,0.0,19.0,6.0,0.0,,,0.0,0.0,,,12.3,,
Isaiah Coulter,WR,Rhode Island,2020,171,5,23.3,41.8,35.0,36.1,backtest,29.2,0.0,100.0,,14.2,0.0,,,0.0,0.0,,,0.0,,
Freddie Swain,WR,Florida,2020,214,6,22.7,41.53,16.0,55.5,backtest,33.2,100.0,100.0,,13.2,27.0,,,0.0,0.0,5.40625,5.40625,86.5,,0.0
James Proche,WR,SMU,2020,201,6,21.8,41.34,22.5,48.9,backtest,73.3,0.0,0.0,21.0,36.7,22.0,,,0.0,0.0,,,36.2,,
John Hightower,WR,Boise St.,2020,168,5,12.9,38.99,36.0,25.3,backtest,37.9,0.0,0.0,23.0,25.8,154.0,,,0.0,0.0,2.88,2.88,28.8,,0.0
Jauan Jennings,WR,Tennessee,2020,217,7,8.8,36.27,15.5,39.3,backtest,58.9,0.0,0.0,22.0,37.9,51.0,,,0.0,0.0,6.323077,14.033333,210.5,,0.0
Ja'Marr Chase,WR,LSU,2021,5,1,98.7,96.24,98.0,97.1,backtest,95.6,100.0,100.0,19.0,31.2,5.0,,,1.0,1.0,20.2,23.705882,403.0,,3.0
Jaylen Waddle,WR,Alabama,2021,6,1,95.2,89.58,97.4,76.7,backtest,90.0,100.0,0.0,19.0,11.1,12.0,,,1.0,1.0,15.4875,15.4875,267.40000000000003,,3.0
DeVonta Smith,WR,Alabama,2021,10,1,92.9,86.66,95.1,73.3,backtest,84.9,100.0,0.0,20.0,47.3,6.0,,,1.0,1.0,14.976471,15.338462,295.3,,3.0
Rashod Bateman,WR,Minnesota,2021,27,1,90.9,83.7,86.6,83.3,backtest,99.9,0.0,100.0,18.0,31.2,0.0,,,0.0,0.0,8.625,10.9125,201.6,,0.0
Elijah Moore,WR,Mississippi,2021,34,2,88.3,81.7,83.7,83.3,backtest,99.9,0.0,100.0,19.0,30.6,64.0,,,0.0,0.0,12.563636,12.563636,138.2,,1.0
Kadarius Toney,WR,Florida,2021,20,1,84.3,79.09,91.5,60.6,backtest,65.8,100.0,0.0,21.0,21.7,161.0,,,0.0,0.0,9.151111,9.151111,81.6,,0.0
Rondale Moore,WR,Purdue,2021,49,2,82.8,77.9,77.5,83.3,backtest,99.9,0.0,100.0,18.0,7.3,32.0,,,0.0,0.0,10.9875,10.9875,119.3,,1.0
Terrace Marshall Jr.,WR,LSU,2021,59,2,81.9,76.91,72.1,87.6,backtest,81.4,100.0,100.0,20.0,32.8,0.0,,,0.0,0.0,6.384615,6.384615,32.900000000000006,,0.0
Tutu Atwell,WR,Louisville,2021,57,2,79.6,74.99,73.0,79.7,backtest,94.6,0.0,100.0,19.0,29.1,7.0,,,0.0,0.0,8.028571,8.028571,121.2,,0.0
Amon-Ra St. Brown,WR,USC,2021,112,4,74.1,70.34,52.9,99.9,backtest,99.9,100.0,100.0,18.0,33.1,0.0,,,1.0,1.0,20.68125,20.68125,386.5,,3.0
Dyami Brown,WR,North Carolina,2021,82,3,73.3,69.66,63.0,79.3,backtest,94.0,0.0,100.0,19.0,28.0,0.0,,,0.0,0.0,3.122222,4.7,108.3,,0.0
D'Wayne Eskridge,WR,Western Michigan,2021,56,2,72.4,69.28,73.7,59.9,backtest,89.9,0.0,0.0,20.0,44.8,27.0,,,0.0,0.0,3.5375,3.5375,28.3,,0.0
Anthony Schwartz,WR,Auburn,2021,91,3,69.5,67.74,60.1,78.7,backtest,93.0,0.0,100.0,19.0,26.0,-6.0,,,0.0,0.0,2.783333,2.783333,33.4,,0.0
Nico Collins,WR,Michigan,2021,89,3,64.6,63.04,60.6,61.7,backtest,92.6,0.0,0.0,19.0,25.2,0.0,,,1.0,1.0,17.36,17.55,294.2,,1.0
Josh Palmer,WR,Tennessee,2021,77,3,62.0,62.44,65.2,52.0,backtest,77.9,0.0,0.0,20.0,25.9,0.0,,,0.0,0.0,10.67,10.67,174.4,,2.0
Amari Rodgers,WR,Clemson,2021,85,3,58.8,60.63,61.9,51.2,backtest,76.7,0.0,0.0,20.0,23.5,0.0,,,0.0,0.0,4.788889,4.788889,43.1,,0.0
Dez Fitzpatrick,WR,Louisville,2021,109,4,56.8,59.18,53.9,61.0,backtest,91.5,0.0,0.0,19.0,23.0,-12.0,,,0.0,0.0,,,15.9,,
Jaelon Darden,WR,North Texas,2021,129,4,49.9,54.47,48.4,56.6,backtest,84.9,0.0,0.0,20.0,55.0,-3.0,,,0.0,0.0,,,11.4,,
Tylan Wallace,WR,Oklahoma St.,2021,131,4,48.1,53.57,48.0,54.7,backtest,82.1,0.0,0.0,20.0,34.1,7.0,,,0.0,0.0,,4.5375,43.1,,
Ihmir Smith-Marsette,WR,Iowa,2021,157,5,47.0,53.04,40.0,66.6,backtest,99.9,0.0,0.0,19.0,33.1,54.0,,,0.0,0.0,,,28.6,,
Seth Williams,WR,Auburn,2021,219,6,38.9,49.19,14.9,83.3,backtest,99.9,0.0,100.0,18.0,32.0,0.0,,,0.0,0.0,,,4.4,,
Simi Fehoko,WR,Stanford,2021,179,5,27.6,43.63,31.4,46.1,backtest,69.2,0.0,0.0,21.0,38.3,-1.0,,,0.0,0.0,,,16.6,,
Jacob Harris,WR,Central Florida,2021,141,4,23.0,41.57,43.9,20.1,backtest,30.1,0.0,0.0,23.0,20.2,0.0,,,0.0,0.0,,,1.6,,
Marquez Stevenson,WR,Houston,2021,203,6,22.4,41.45,21.7,50.2,backtest,75.3,0.0,0.0,20.0,20.6,16.0,,,0.0,0.0,,,0.0,,
Frank Darby,WR,Arizona St.,2021,187,6,19.1,40.64,27.0,40.0,backtest,60.0,0.0,0.0,21.0,13.0,0.0,,,0.0,0.0,,,2.5,,
Racey McMath,WR,LSU,2021,205,6,18.6,40.37,20.5,47.5,backtest,21.2,100.0,100.0,,6.2,0.0,,,0.0,0.0,,,6.4,,
Shi Smith,WR,South Carolina,2021,204,6,16.9,40.24,21.1,46.6,backtest,69.9,0.0,0.0,21.0,41.7,6.0,,,0.0,0.0,4.106667,4.106667,61.6,,0.0
Dazz Newsome,WR,North Carolina,2021,221,6,15.2,39.95,13.6,53.3,backtest,80.0,0.0,0.0,20.0,19.2,21.0,,,0.0,0.0,,,4.3,,
Kawaan Baker,WR,South Alabama,2021,255,7,14.3,39.5,2.6,66.6,backtest,99.9,0.0,0.0,19.0,34.3,42.0,,,0.0,0.0,,,0.0,,
Cornell Powell,WR,Clemson,2021,181,5,12.0,38.69,30.8,30.6,backtest,45.9,0.0,0.0,22.0,21.8,0.0,,,0.0,0.0,,,0.0,,
Dax Milne,WR,BYU,2021,258,7,10.0,37.84,1.4,62.3,backtest,68.5,0.0,100.0,21.0,27.0,67.0,,,0.0,0.0,1.711111,1.711111,15.7,,0.0
Tre Nixon,WR,Central Florida,2021,242,7,8.2,36.18,5.9,50.0,backtest,75.0,0.0,0.0,20.0,6.8,0.0,,,0.0,0.0,,,0.0,,
Jalen Camp,WR,Georgia Tech,2021,209,6,7.1,34.99,17.9,31.4,backtest,47.1,0.0,0.0,22.0,24.2,0.0,,,0.0,0.0,,,1.7000000000000002,,
Ben Skowronek,WR,Notre Dame,2021,249,7,4.5,31.72,4.2,38.1,backtest,32.2,100.0,0.0,23.0,24.4,17.0,,,0.0,0.0,6.021429,6.021429,84.30000000000001,,0.0
Mike Strachan,WR,Charleston (WV),2021,229,7,2.7,28.72,11.1,19.5,backtest,29.2,0.0,0.0,,14.2,0.0,,,0.0,0.0,,,8.9,,
Garrett Wilson,WR,Ohio St.,2022,10,1,97.6,91.05,95.1,87.9,backtest,81.9,100.0,100.0,20.0,23.7,76.0,,,1.0,0.0,14.817647,14.817647,251.9,,3.0
Jameson Williams,WR,Alabama,2022,12,1,97.0,90.95,94.2,90.4,backtest,85.6,100.0,100.0,20.0,31.1,32.0,,,1.0,0.0,14.146667,14.146667,227.2,,1.0
Drake London,WR,USC,2022,8,1,95.5,89.76,96.3,80.6,backtest,95.9,0.0,100.0,19.0,31.8,2.0,,,1.0,1.0,16.517647,16.825,280.8,,3.0
Chris Olave,WR,Ohio St.,2022,11,1,94.1,87.61,94.7,77.9,backtest,91.8,100.0,0.0,19.0,23.6,-6.0,,,1.0,0.0,14.45625,16.875,231.3,,2.0
Jahan Dotson,WR,Penn St.,2022,16,1,91.2,84.29,92.9,73.3,backtest,84.9,100.0,0.0,20.0,40.9,18.0,,,0.0,0.0,10.883333,10.883333,130.6,,1.0
George Pickens,WR,Georgia,2022,52,2,89.2,82.2,75.7,99.9,backtest,99.9,100.0,100.0,18.0,1.4,0.0,,,0.0,0.0,12.282353,17.052941,218.3,,2.0
Treylon Burks,WR,Arkansas,2022,18,1,85.1,79.58,92.4,59.9,backtest,89.9,0.0,0.0,20.0,44.8,124.0,,,0.0,0.0,8.009091,8.009091,88.10000000000001,,0.0
John Metchie,WR,Alabama,2022,44,2,84.5,79.13,78.9,83.3,backtest,75.0,100.0,100.0,20.0,19.6,8.0,,,0.0,0.0,5.54,5.991667,65.7,,0.0
Wan'Dale Robinson,WR,Kentucky,2022,43,2,82.2,77.11,79.3,75.8,backtest,88.7,0.0,100.0,20.0,37.3,110.0,,,0.0,0.0,10.747059,13.61875,182.7,,1.0
Skyy Moore,WR,Western Michigan,2022,54,2,81.7,76.74,75.0,83.3,backtest,99.9,0.0,100.0,18.0,41.3,11.0,,,0.0,0.0,4.130769,4.130769,62.8,,0.0
Christian Watson,WR,North Dakota St.,2022,34,2,81.4,76.7,83.7,66.6,backtest,99.9,0.0,0.0,19.0,80.0,114.0,,,0.0,0.0,11.721429,13.24,164.10000000000002,,2.0
Alec Pierce,WR,Cincinnati,2022,53,2,78.8,74.51,75.3,75.1,backtest,62.6,100.0,100.0,21.0,25.2,0.0,,,0.0,0.0,10.0875,12.22,161.4,,1.0
Tyquan Thornton,WR,Baylor,2022,50,2,76.7,72.66,76.9,66.6,backtest,99.9,0.0,0.0,18.0,37.5,0.0,,,0.0,0.0,5.525,7.345455,66.3,,0.0
David Bell,WR,Purdue,2022,99,3,76.5,72.65,57.7,99.9,backtest,99.9,100.0,100.0,18.0,22.5,39.0,,,0.0,0.0,5.411111,5.411111,62.1,,0.0
Jalen Tolbert,WR,South Alabama,2022,88,3,61.1,61.69,60.8,56.6,backtest,84.9,0.0,0.0,20.0,42.2,0.0,,,0.0,0.0,8.941176,8.941176,152.0,,0.0
Velus Jones Jr.,WR,Tennessee,2022,71,3,57.4,59.34,67.2,37.6,backtest,31.3,100.0,0.0,23.0,22.7,15.0,,,0.0,0.0,4.222222,4.222222,0.0,,0.0
Danny Gray,WR,SMU,2022,105,3,52.5,56.84,55.3,50.8,backtest,51.3,100.0,0.0,22.0,22.5,40.0,,,0.0,0.0,,,2.9,,
Romeo Doubs,WR,Nevada,2022,132,4,51.0,55.68,47.3,62.3,backtest,93.4,0.0,0.0,19.0,26.8,4.0,,,0.0,0.0,10.258824,10.258824,213.8,,2.0
Khalil Shakir,WR,Boise St.,2022,148,5,49.6,54.43,42.3,66.6,backtest,99.9,0.0,0.0,19.0,35.4,130.0,,,0.0,0.0,12.166667,12.166667,217.9,,1.0
Erik Ezukanma,WR,Texas Tech,2022,125,4,49.0,54.32,50.0,53.9,backtest,80.8,0.0,0.0,20.0,21.7,144.0,,,0.0,0.0,,,2.2,,
Calvin Austin III,WR,Memphis,2022,138,4,40.3,50.17,45.2,47.1,backtest,70.7,0.0,0.0,21.0,31.4,69.0,,,0.0,0.0,7.105882,7.105882,60.4,,0.0
Kyle Philips,WR,UCLA,2022,163,5,37.7,48.69,37.6,55.1,backtest,82.7,0.0,0.0,20.0,35.4,0.0,,,0.0,0.0,4.1375,4.1375,33.1,,0.0
Bo Melton,WR,Rutgers,2022,229,7,25.6,42.86,11.1,66.6,backtest,99.9,0.0,0.0,19.0,30.5,51.0,,,0.0,0.0,2.045455,3.025,56.5,,0.0
Michael Woods II,WR,Oklahoma,2022,202,6,24.4,42.06,22.1,51.7,backtest,77.6,0.0,0.0,20.0,25.2,2.0,,,0.0,0.0,,,0.0,,
Dareke Young,WR,Lenoir-Rhyne,2022,233,7,18.3,40.35,10.1,60.0,backtest,90.0,0.0,0.0,19.0,10.2,5.0,,,0.0,0.0,,,6.5,,
Jalen Nailor,WR,Michigan St.,2022,191,6,17.2,40.24,25.4,40.5,backtest,60.8,0.0,0.0,21.0,21.6,0.0,,,0.0,0.0,7.0,7.0,111.3,,0.0
Montrell Washington,WR,Samford,2022,162,5,10.8,38.5,38.3,20.7,backtest,31.0,0.0,0.0,,16.0,19.0,,,0.0,0.0,0.8,0.8,7.2,,0.0
Samori Toure,WR,Nebraska,2022,258,7,1.9,27.33,1.4,27.3,backtest,41.0,0.0,0.0,23.0,31.9,63.0,,,0.0,0.0,2.225,2.225,19.2,,0.0
Jaxon Smith-Njigba,WR,Ohio St.,2023,20,1,96.7,90.9,91.5,99.9,backtest,99.9,100.0,100.0,19.0,55.4,4.0,,,1.0,0.0,21.288235,21.288235,251.6,,2.0
Quentin Johnston,WR,TCU,2023,21,1,91.9,85.57,90.6,83.3,backtest,99.9,0.0,100.0,18.0,22.7,-7.0,,,0.0,0.0,13.323077,13.323077,174.70000000000002,,2.0
Jordan Addison,WR,USC,2023,23,1,90.6,82.94,88.7,76.7,backtest,65.0,100.0,100.0,21.0,18.6,33.0,,,1.0,0.0,14.166667,14.166667,221.3,,2.0
Zay Flowers,WR,Boston Col.,2023,22,1,85.7,80.24,89.7,66.6,backtest,99.9,0.0,0.0,19.0,46.7,41.0,,,1.0,0.0,14.664706,14.664706,235.4,,3.0
Marvin Mims,WR,Oklahoma,2023,63,2,79.1,74.74,70.4,83.3,backtest,99.9,0.0,100.0,18.0,27.5,3.0,,,0.0,0.0,8.09375,8.09375,132.8,,0.0
Josh Downs,WR,North Carolina,2023,79,3,73.6,70.09,64.7,78.8,backtest,93.2,0.0,100.0,19.0,26.4,0.0,,,0.0,0.0,13.014286,13.014286,182.2,,1.0
Jalin Hyatt,WR,Tennessee,2023,73,3,72.1,69.13,66.6,71.6,backtest,82.3,0.0,100.0,20.0,34.7,0.0,,,0.0,0.0,4.638462,4.638462,60.3,,0.0
Jonathan Mingo,WR,Mississippi,2023,39,2,70.4,67.91,81.5,41.7,backtest,62.6,0.0,0.0,21.0,25.2,-7.0,,,0.0,0.0,5.653333,5.653333,84.8,,0.0
Jayden Reed,WR,Michigan St.,2023,50,2,70.1,67.87,76.9,50.6,backtest,76.0,0.0,0.0,20.0,21.9,18.0,,,1.0,0.0,13.575,13.575,225.6,,2.0
Rashee Rice,WR,SMU,2023,55,2,68.9,67.62,74.4,53.7,backtest,80.5,0.0,0.0,20.0,31.0,0.0,,,1.0,0.0,18.5125,18.5125,271.2,,2.0
Tank Dell,WR,Houston,2023,69,3,67.8,65.32,68.5,56.1,backtest,84.2,0.0,0.0,20.0,38.4,9.0,,,0.0,0.0,16.5,16.5,165.0,,2.0
Tyler Scott,WR,Cincinnati,2023,133,4,64.9,63.31,46.4,88.2,backtest,82.4,100.0,100.0,20.0,34.7,0.0,,,0.0,0.0,2.761538,2.761538,35.900000000000006,,0.0
Michael Wilson,WR,Stanford,2023,94,3,63.2,62.6,58.7,63.4,backtest,95.1,0.0,0.0,19.0,20.2,47.0,,,0.0,0.0,12.976471,12.976471,124.5,,1.0
Tre Tucker,WR,Cincinnati,2023,100,3,57.9,59.48,57.2,56.7,backtest,60.0,100.0,0.0,21.0,17.5,0.0,,,0.0,0.0,9.511765,9.511765,129.3,,0.0
Cedric Tillman,WR,Tennessee,2023,74,3,57.7,59.46,66.2,40.0,backtest,60.0,0.0,0.0,21.0,8.9,0.0,,,0.0,0.0,8.933333,8.933333,80.4,,0.0
Parker Washington,WR,Penn St.,2023,185,6,55.9,58.91,29.0,99.9,backtest,99.9,100.0,100.0,18.0,12.8,8.0,,,0.0,0.0,11.513333,11.513333,91.0,,1.0
Kayshon Boutte,WR,LSU,2023,187,6,55.3,58.62,27.0,99.9,backtest,99.9,100.0,100.0,18.0,11.5,41.0,,,0.0,0.0,8.864286,8.864286,121.9,,0.0
Dontayvion Wicks,WR,Virginia,2023,159,5,47.3,53.16,39.4,68.0,backtest,77.0,0.0,100.0,20.0,24.0,0.0,,,0.0,0.0,7.984,7.984,129.7,,0.0
Puka Nacua,WR,BYU,2023,177,5,43.2,51.08,31.8,70.0,backtest,80.0,0.0,100.0,20.0,17.4,209.0,,,1.0,1.0,23.5625,23.5625,331.4,,3.0
Derius Davis,WR,TCU,2023,125,4,33.1,45.8,50.0,25.5,backtest,38.3,0.0,0.0,,18.3,30.0,,,0.0,0.0,3.645455,3.645455,41.2,,0.0
Charlie Jones,WR,Purdue,2023,131,4,30.5,45.14,48.0,26.6,backtest,39.9,0.0,0.0,23.0,40.7,3.0,,,0.0,0.0,,,14.7,,
Trey Palmer,WR,Nebraska,2023,191,6,26.7,43.05,25.4,49.9,backtest,74.9,0.0,0.0,21.0,46.1,75.0,,,0.0,0.0,5.629412,5.629412,114.4,,0.0
Xavier Hutchinson,WR,Iowa St.,2023,205,6,25.3,42.56,20.5,54.8,backtest,82.2,0.0,0.0,20.0,34.4,0.0,,,0.0,0.0,6.125,6.125,37.3,,0.0
Justin Shorter,WR,Florida,2023,150,5,20.9,41.11,41.8,23.2,backtest,34.8,0.0,0.0,,19.8,0.0,,,0.0,0.0,,,0.0,,
Grant Dubose,WR,Charlotte,2023,256,7,17.8,40.27,2.0,69.6,backtest,79.4,0.0,100.0,20.0,28.8,-1.0,,,0.0,0.0,,,0.0,,
Elijah Higgins,WR,Stanford,2023,197,6,16.6,40.23,23.5,43.3,backtest,65.0,0.0,0.0,21.0,18.2,48.0,,,0.0,0.0,4.033333,4.033333,0.0,,0.0
A.T. Perry,WR,Wake Forest,2023,195,6,15.7,40.14,24.1,42.1,backtest,63.2,0.0,0.0,21.0,26.3,0.0,,,0.0,0.0,7.575,7.575,60.6,,0.0
DeMario Douglas,WR,Liberty,2023,210,6,14.6,39.63,17.3,47.3,backtest,71.0,0.0,0.0,21.0,31.9,105.0,,,0.0,0.0,9.23125,9.23125,0.0,,0.0
Andrei Iosivas,WR,Princeton,2023,206,6,9.1,36.42,19.8,34.8,backtest,52.2,0.0,0.0,22.0,34.4,10.0,,,0.0,0.0,7.052941,7.052941,119.9,,0.0
Antoine Green,WR,North Carolina,2023,219,7,8.5,36.21,14.9,40.0,backtest,60.0,0.0,0.0,21.0,18.4,0.0,,,0.0,0.0,,,1.2,,
Ronnie Bell,WR,Michigan,2023,253,7,7.4,35.08,3.3,51.0,backtest,51.6,100.0,0.0,22.0,23.1,26.0,,,0.0,0.0,3.85,3.85,30.8,,0.0
Colton Dowell,WR,UT Martin,2023,228,7,5.6,33.43,11.8,34.7,backtest,52.1,0.0,0.0,22.0,34.2,6.0,,,0.0,0.0,,,1.3,,
Jalen Brooks,WR,South Carolina,2023,244,7,2.2,27.91,5.3,23.3,backtest,34.9,0.0,0.0,,14.9,51.0,,,0.0,0.0,2.975,2.975,35.7,,0.0
